,name,geometry,addr:street,addr:housenumber,centroid,lat,lon
650,,"POLYGON ((60.1323726 55.0871272, 60.1326377 55.0870527, 60.1326133 55.0870243, 60.1326876 55.0870034, 60.132658 55.0869688, 60.1327009 55.0869568, 60.1326623 55.0869118, 60.1326177 55.0869243, 60.1325472 55.0868422, 60.1324193 55.0868781, 60.1324064 55.0868631, 60.132254 55.086906, 60.1321634 55.0869315, 60.1321973 55.0869711, 60.1320663 55.0870079, 60.1321768 55.0871366, 60.132341 55.0870904, 60.1323726 55.0871272))",,,POINT (60.13239036452824 55.08699435721665),55.08699435721665,60.13239036452824
654,,"POLYGON ((60.136138 55.0853576, 60.1364301 55.0852752, 60.1364075 55.085249, 60.1365398 55.0852117, 60.1365608 55.0852361, 60.1366697 55.0852054, 60.1367165 55.0852599, 60.1366986 55.0852649, 60.1368042 55.0853876, 60.1366575 55.085429, 60.1366146 55.0853792, 60.1362317 55.0854871, 60.1361972 55.085447, 60.1361613 55.0854571, 60.13612 55.0854091, 60.1361701 55.085395, 60.136138 55.0853576))",,,POINT (60.13646803483143 55.085348002132214),55.08534800213221,60.13646803483143
657,,"POLYGON ((60.1329505 55.0823853, 60.1331542 55.0823276, 60.1330671 55.0822267, 60.1331829 55.0821939, 60.1330971 55.0820946, 60.1330577 55.0821058, 60.1328717 55.0821585, 60.1329314 55.0822275, 60.1328372 55.0822542, 60.1329505 55.0823853))",,,POINT (60.13301090846377 55.08223943754704),55.08223943754704,60.13301090846377
658,,"POLYGON ((60.1358931 55.0842976, 60.1357793 55.0843296, 60.1357946 55.0843474, 60.1356635 55.0843844, 60.1356515 55.0843704, 60.1353898 55.0844442, 60.1353539 55.0844025, 60.1353196 55.0844122, 60.1352874 55.0843748, 60.1353285 55.0843632, 60.1352797 55.0843065, 60.1356114 55.084213, 60.1355928 55.0841914, 60.1357318 55.0841522, 60.1358159 55.08425, 60.1358451 55.0842418, 60.1358931 55.0842976))",,,POINT (60.13558049278498 55.084305430341146),55.084305430341146,60.13558049278498
668,,"POLYGON ((60.1368574 55.0833059, 60.1372905 55.0838021, 60.1375347 55.0837323, 60.1371016 55.0832361, 60.1368574 55.0833059))",,,POINT (60.13719605 55.08351909999999),55.08351909999999,60.13719605
669,,"POLYGON ((60.1351905 55.0817993, 60.1353569 55.0817509, 60.1350579 55.0814137, 60.1348915 55.0814621, 60.1351905 55.0817993))",Амурская улица,,POINT (60.13512420000001 55.081606500000014),55.081606500000014,60.13512420000001
671,,"POLYGON ((60.1312938 55.0842492, 60.1315556 55.084175, 60.131475 55.0840819, 60.131438 55.0840924, 60.1314316 55.0840849, 60.1312517 55.0841359, 60.1312603 55.0841458, 60.1312153 55.0841586, 60.1312938 55.0842492))",,,POINT (60.13138295503895 55.08416292038195),55.08416292038195,60.13138295503895
675,,"POLYGON ((60.1364096 55.0836212, 60.1365006 55.0835944, 60.1365854 55.0836889, 60.136671 55.0836638, 60.1363976 55.0833591, 60.1363223 55.0833812, 60.136221 55.083411, 60.1364096 55.0836212))",,,POINT (60.136436179147076 55.08351498965656),55.08351498965656,60.13643617914708
678,,"POLYGON ((60.1344413 55.084184, 60.134713 55.0841042, 60.1346013 55.0839796, 60.1346699 55.0839595, 60.1346015 55.0838831, 60.1344347 55.0839321, 60.134477 55.0839793, 60.1343035 55.0840303, 60.1344413 55.084184))",,,POINT (60.134517398471516 55.08404215049889),55.08404215049889,60.13451739847152
690,,"POLYGON ((60.1337114 55.0832731, 60.1339043 55.0832178, 60.133817 55.0831181, 60.1339042 55.0830931, 60.1338176 55.0829942, 60.1337919 55.0830016, 60.1336393 55.0830454, 60.1336859 55.0830986, 60.1335841 55.0831278, 60.1337114 55.0832731))",,,POINT (60.13375518190765 55.083135258268996),55.083135258269,60.13375518190765
741,,"POLYGON ((60.153245 55.1606832, 60.1532017 55.1606037, 60.1530048 55.1606386, 60.1530481 55.1607182, 60.153245 55.1606832))",,,POINT (60.15312488210043 55.16066093000976),55.16066093000976,60.15312488210043
751,,"POLYGON ((60.1190225 55.0609854, 60.1190225 55.061027, 60.1192245 55.061027, 60.1192245 55.0609854, 60.1190225 55.0609854))",,,POINT (60.11912349999999 55.06100620000001),55.06100620000001,60.11912349999999
764,,"POLYGON ((60.1254747 55.0596579, 60.1251715 55.0602367, 60.125369 55.0602707, 60.1256723 55.0596918, 60.1254747 55.0596579))",,,POINT (60.125421883644975 55.05996426485993),55.05996426485993,60.125421883644975
769,Setka,"POLYGON ((60.125762 55.0628953, 60.1260921 55.0628951, 60.1260914 55.0626224, 60.1257613 55.0626226, 60.125762 55.0628953))",,,POINT (60.12592670000001 55.062758849999994),55.06275885,60.12592670000001
771,,"POLYGON ((60.1273587 55.0630445, 60.1276357 55.0630479, 60.1276532 55.0625823, 60.1273763 55.0625789, 60.1273587 55.0630445))",,,POINT (60.127505974411335 55.06281341400252),55.06281341400252,60.127505974411335
781,,"POLYGON ((60.1249473 55.0607355, 60.1253386 55.0607319, 60.1253317 55.060492, 60.1249404 55.0604956, 60.1249473 55.0607355))",,,POINT (60.1251395 55.06061375),55.06061375,60.1251395
783,,"POLYGON ((60.1260304 55.0601893, 60.1264139 55.0602554, 60.1266268 55.0598504, 60.1262432 55.0597842, 60.1260304 55.0601893))",,,POINT (60.12632857548107 55.060019811657945),55.060019811657945,60.12632857548107
787,,"POLYGON ((60.1105062 55.0609778, 60.1107215 55.0609771, 60.1107166 55.0605341, 60.1105012 55.0605349, 60.1105062 55.0609778))",,,POINT (60.11061137884349 55.060755957654365),55.060755957654365,60.11061137884349
791,,"POLYGON ((60.1099069 55.0611494, 60.1101309 55.0611485, 60.1101239 55.0605187, 60.1098999 55.0605195, 60.1099069 55.0611494))",,,POINT (60.11001539703935 55.06083402527165),55.06083402527165,60.11001539703935
811,ТП-015,"POLYGON ((60.1008018 55.0445741, 60.1008729 55.0446158, 60.1010052 55.0445418, 60.1009341 55.0445001, 60.1008018 55.0445741))",,,POINT (60.10090350000001 55.044557950000005),55.044557950000005,60.10090350000001
823,,"POLYGON ((60.0972783 55.052064, 60.097216 55.0515003, 60.0968296 55.0515143, 60.0968355 55.0515677, 60.0969826 55.0515623, 60.0970241 55.0519384, 60.0969763 55.0519402, 60.0969911 55.0520744, 60.0972783 55.052064))",,,POINT (60.09711067677384 55.05178290423605),55.05178290423605,60.09711067677384
825,,"POLYGON ((60.1010086 55.057691, 60.101026 55.0574279, 60.1008856 55.0574249, 60.1008682 55.0576879, 60.1010086 55.057691))",,,POINT (60.10094710437321 55.05755792612776),55.05755792612776,60.10094710437321
827,,"POLYGON ((60.1016577 55.0566421, 60.1015235 55.0566421, 60.1015234 55.0566817, 60.1012739 55.0566816, 60.1012741 55.0565471, 60.1015236 55.0565472, 60.1015235 55.056587, 60.1016578 55.056587, 60.1016577 55.0566421))",,,POINT (60.10143340598075 55.05661442860056),55.05661442860056,60.10143340598075
828,,"POLYGON ((60.1001091 55.0561868, 60.1001923 55.056141, 60.1000729 55.0560699, 60.0999897 55.0561157, 60.1001091 55.0561868))",,,POINT (60.100091 55.05612835),55.05612835,60.100091
830,,"POLYGON ((60.0989482 55.0549093, 60.0989472 55.0548565, 60.0987827 55.0548576, 60.0987838 55.0549104, 60.0989482 55.0549093))",,,POINT (60.09886547477323 55.05488344732593),55.05488344732593,60.09886547477323
864,,"POLYGON ((60.1065945 55.0627326, 60.1065942 55.0626058, 60.1059444 55.0626062, 60.1059446 55.0627331, 60.1065945 55.0627326))",проспект Автозаводцев,,POINT (60.10626938234133 55.06266942665941),55.06266942665941,60.10626938234133
876,,"POLYGON ((60.1069841 55.0621839, 60.1069829 55.0621009, 60.1067671 55.062102, 60.1067683 55.062185, 60.1069841 55.0621839))",,,POINT (60.106875599999995 55.06214295),55.06214295,60.1068756
880,,"POLYGON ((60.1138511 55.0414697, 60.1139081 55.0414945, 60.1139731 55.0415228, 60.1139996 55.0415029, 60.1141816 55.0415822, 60.1143589 55.0414485, 60.1140548 55.0413161, 60.1138511 55.0414697))",,,POINT (60.11410733424797 55.04145123664971),55.04145123664971,60.11410733424797
884,,"POLYGON ((60.1128266 55.0433802, 60.1130589 55.0433815, 60.1130589 55.0431125, 60.1128265 55.0431113, 60.1128266 55.0433802))",,,POINT (60.11294273223623 55.04324636539113),55.04324636539113,60.11294273223623
885,,"POLYGON ((60.1133103 55.0433829, 60.1135916 55.0433844, 60.1135941 55.0432392, 60.1134735 55.0432385, 60.1134745 55.0431806, 60.1133137 55.0431797, 60.1133103 55.0433829))",,,POINT (60.11344130216691 55.04329210839903),55.04329210839903,60.11344130216691
891,,"POLYGON ((60.1110545 55.0450229, 60.111054 55.0449065, 60.110548 55.0449071, 60.1105485 55.0450236, 60.1110545 55.0450229))",,,POINT (60.110801213790126 55.04496502505475),55.04496502505475,60.110801213790126
903,,"POLYGON ((60.1163657 55.0430698, 60.1165347 55.0430702, 60.1165322 55.0429261, 60.1163633 55.0429256, 60.1163657 55.0430698))",,,POINT (60.116448965329425 55.04299793220518),55.04299793220518,60.11644896532943
904,,"POLYGON ((60.1101198 55.0449694, 60.1104092 55.044969, 60.110409 55.0449037, 60.1101196 55.0449041, 60.1101198 55.0449694))",,,POINT (60.110264400000005 55.044936549999996),55.04493655,60.110264400000005
915,,"POLYGON ((60.1138216 55.0462371, 60.1140055 55.0462369, 60.1140047 55.0459663, 60.1138208 55.0459665, 60.1138216 55.0462371))",,,POINT (60.113913149999995 55.0461017),55.0461017,60.11391315
916,,"POLYGON ((60.1187059 55.044604, 60.1189071 55.0446002, 60.1188968 55.0444191, 60.1186956 55.0444228, 60.1187059 55.044604))",,,POINT (60.11880134077836 55.04451152559849),55.04451152559849,60.11880134077836
924,,"POLYGON ((60.1168315 55.0475609, 60.1168273 55.0471562, 60.1166312 55.0471569, 60.1166323 55.0472657, 60.1167095 55.0472655, 60.1167099 55.0473092, 60.1166349 55.0473095, 60.1166361 55.0474253, 60.1167133 55.047425, 60.1167138 55.0474688, 60.1166386 55.0474691, 60.1166396 55.0475615, 60.1168315 55.0475609))",,,POINT (60.116737796512275 55.04735709478085),55.04735709478085,60.11673779651228
925,,"POLYGON ((60.1178456 55.0432844, 60.1179935 55.0432838, 60.1179923 55.0431767, 60.1178444 55.0431773, 60.1178456 55.0432844))",,,POINT (60.11791895 55.04323055000001),55.04323055000001,60.11791895
940,,"POLYGON ((60.1165468 55.0469882, 60.1167464 55.0469877, 60.1167444 55.0467199, 60.1166989 55.04672, 60.1165624 55.0467203, 60.1165449 55.0467204, 60.1165468 55.0469882))",,,POINT (60.11664562212214 55.04685404715748),55.04685404715748,60.11664562212214
942,,"POLYGON ((60.1128927 55.0459158, 60.1130598 55.0459156, 60.1130603 55.0460662, 60.1130451 55.0460662, 60.1130455 55.046201, 60.1135627 55.0462005, 60.1135623 55.0460657, 60.1131726 55.0460661, 60.1131721 55.0459155, 60.1135732 55.0459151, 60.1135727 55.045749, 60.1128922 55.0457497, 60.1128927 55.0459158))",,,POINT (60.11324769762311 55.04595090546828),55.04595090546828,60.11324769762311
946,,"POLYGON ((60.1165295 55.046137, 60.1165581 55.0461369, 60.1166946 55.0461366, 60.116836 55.0461362, 60.116834 55.0458641, 60.1166917 55.0458645, 60.116542 55.0458648, 60.1165275 55.0458649, 60.1165295 55.046137))",,,POINT (60.11668174677908 55.04600055208758),55.04600055208758,60.11668174677908
952,,"POLYGON ((60.1050219 55.055843, 60.1053119 55.0558424, 60.1053113 55.0557382, 60.1050213 55.0557388, 60.1050219 55.055843))",,,POINT (60.105166600000004 55.05579060000001),55.05579060000001,60.1051666
986,,"POLYGON ((60.1052861 55.0606339, 60.105425 55.0606334, 60.105419 55.0601466, 60.1052802 55.0601472, 60.1052825 55.06034, 60.1052861 55.0606339))",,,POINT (60.10535256841 55.06039030162107),55.06039030162107,60.10535256841
989,АвтоГаз,"POLYGON ((60.1049362 55.0614084, 60.1051489 55.0614083, 60.1051486 55.0611845, 60.1050488 55.0611845, 60.104941 55.0611846, 60.1049362 55.0614084))",Орловская улица,,POINT (60.10504367090081 55.061296890686286),55.061296890686286,60.10504367090081
993,,"POLYGON ((60.105076 55.0573178, 60.1048656 55.0573178, 60.1048656 55.0575406, 60.105076 55.0575406, 60.105076 55.0573178))",,,POINT (60.104970800000004 55.057429199999994),55.0574292,60.1049708
996,,"POLYGON ((60.1043241 55.0599937, 60.104221 55.0599937, 60.104221 55.0603019, 60.1043728 55.0603019, 60.1043728 55.0601672, 60.1045185 55.0601672, 60.1045185 55.059909, 60.1043241 55.059909, 60.1043241 55.0599937))",,,POINT (60.104362511820035 55.06009203072249),55.06009203072249,60.10436251182004
999,,"POLYGON ((60.1048337 55.0572675, 60.1052751 55.0572675, 60.1052751 55.0571751, 60.1048337 55.0571751, 60.1048337 55.0572675))",,,POINT (60.10505440000001 55.0572213),55.0572213,60.10505440000001
1000,,"POLYGON ((60.1046831 55.0576853, 60.1048794 55.0576853, 60.1049297 55.0576853, 60.1049297 55.0575662, 60.1048337 55.0575662, 60.1048337 55.0572675, 60.1046831 55.0572675, 60.1046831 55.0575686, 60.1046831 55.0576853))",,,POINT (60.1047773600771 55.05749936583546),55.05749936583546,60.1047773600771
1006,,"POLYGON ((60.1052802 55.0601472, 60.1051473 55.0601477, 60.1051496 55.0603406, 60.1052825 55.06034, 60.1052802 55.0601472))",,,POINT (60.10521489425921 55.06024387516798),55.06024387516798,60.10521489425921
1009,,"POLYGON ((60.105875 55.0415083, 60.1058989 55.0414897, 60.105673 55.0413945, 60.1054537 55.0415655, 60.1056845 55.0416628, 60.1057151 55.0416389, 60.1062711 55.041873, 60.1063609 55.041803, 60.1064365 55.0418348, 60.1065115 55.0417763, 60.105875 55.0415083))",,,POINT (60.10595360026881 55.0416397527263),55.0416397527263,60.10595360026881
1010,,"POLYGON ((60.1046722 55.0428201, 60.1042783 55.0426499, 60.1041515 55.0427462, 60.1045454 55.0429164, 60.1046722 55.0428201))",,,POINT (60.104411850000005 55.04278315),55.04278315,60.104411850000005
1016,,"POLYGON ((60.1043504 55.0437776, 60.1046753 55.0435148, 60.104641 55.0435008, 60.1045508 55.0434642, 60.1042259 55.0437271, 60.1043504 55.0437776))",,,POINT (60.10445062823377 55.043620899818556),55.04362089981856,60.10445062823377
1017,,"POLYGON ((60.105154 55.0405665, 60.1057756 55.0400929, 60.1054587 55.0399563, 60.1048371 55.04043, 60.105154 55.0405665))",,,POINT (60.10530636014136 55.040261413023984),55.040261413023984,60.10530636014136
1018,,"POLYGON ((60.1065977 55.041658, 60.1066722 55.0416008, 60.1063881 55.0414794, 60.1063136 55.0415365, 60.1065977 55.041658))",,,POINT (60.10649292477244 55.041568687775246),55.041568687775246,60.10649292477244
1019,,"POLYGON ((60.1042489 55.0434734, 60.1042634 55.0431905, 60.1039609 55.0431854, 60.1039464 55.0434683, 60.1042489 55.0434734))",,,POINT (60.104104899999996 55.0433294),55.0433294,60.1041049
1020,,"POLYGON ((60.1068502 55.0413178, 60.107194 55.041041, 60.106109 55.0405986, 60.1057653 55.0408754, 60.1068502 55.0413178))",,,POINT (60.10647963559435 55.04095820219391),55.04095820219391,60.10647963559435
1021,ТК ПЭК,"POLYGON ((60.1059208 55.041297, 60.1060401 55.041208, 60.1052005 55.0408385, 60.1050812 55.0409275, 60.1053277 55.041036, 60.1059208 55.041297))",,,POINT (60.10556064266227 55.041067751192585),55.041067751192585,60.10556064266227
1022,,"POLYGON ((60.1061353 55.0413273, 60.106247 55.0413611, 60.1063145 55.0412881, 60.1062028 55.0412542, 60.1061353 55.0413273))",,,POINT (60.10622489368041 55.041307668049065),55.041307668049065,60.10622489368041
1023,,"POLYGON ((60.104641 55.0435008, 60.1047558 55.0434079, 60.104572 55.0433333, 60.1044571 55.0434262, 60.1045508 55.0434642, 60.104641 55.0435008))",,,POINT (60.10460646909354 55.043417049339574),55.04341704933957,60.10460646909354
1024,,"POLYGON ((60.1046576 55.0432416, 60.105038 55.0429468, 60.1048616 55.042872, 60.1044811 55.0431668, 60.1046576 55.0432416))",,,POINT (60.10475956201928 55.04305680842001),55.04305680842001,60.10475956201928
1025,,"POLYGON ((60.1050074 55.0402323, 60.1051135 55.0400335, 60.1049271 55.0400008, 60.1047562 55.0402103, 60.1050074 55.0402323))",,,POINT (60.10494670417375 55.040123155785274),55.04012315578528,60.10494670417375
1028,,"POLYGON ((60.1129156 55.0404815, 60.1130646 55.0405469, 60.1131495 55.0405841, 60.1134475 55.0403612, 60.1132136 55.0402586, 60.1129156 55.0404815))",,,POINT (60.11318154192334 55.04042135678231),55.04042135678231,60.11318154192334
1029,,"POLYGON ((60.1159329 55.0382597, 60.1161624 55.0380897, 60.1163782 55.0381853, 60.1165232 55.0380778, 60.1164165 55.0380305, 60.1162808 55.0379704, 60.1160716 55.0378776, 60.115697 55.0381552, 60.1159329 55.0382597))",,,POINT (60.11609132303039 55.03807261569632),55.03807261569632,60.11609132303039
1031,,"POLYGON ((60.105737 55.0445485, 60.1059409 55.0446324, 60.1059938 55.0445903, 60.1057899 55.0445064, 60.105737 55.0445485))",,,POINT (60.10586539999999 55.0445694),55.0445694,60.10586539999999
1032,,"POLYGON ((60.1165261 55.034944, 60.1164357 55.0348993, 60.1162887 55.0348266, 60.1162102 55.0348787, 60.1161494 55.0348487, 60.1159884 55.0349556, 60.1162866 55.0351031, 60.1163924 55.0350328, 60.1165045 55.0349584, 60.1165261 55.034944))",,,POINT (60.116259996324985 55.03495784349255),55.03495784349255,60.116259996324985
1035,,"POLYGON ((60.1217031 55.0355197, 60.1219469 55.0353439, 60.1217707 55.0352637, 60.1215269 55.0354395, 60.1217031 55.0355197))",,,POINT (60.12173690000001 55.0353917),55.0353917,60.12173690000001
1039,,"POLYGON ((60.111553 55.0417614, 60.111655 55.0418054, 60.1116934 55.0417761, 60.1117286 55.041749, 60.1117346 55.0417444, 60.1116328 55.0417005, 60.111553 55.0417614))",,,POINT (60.11164386110605 55.04175294758878),55.04175294758878,60.11164386110605
1050,Норд,"POLYGON ((60.109722 55.0403846, 60.1098051 55.0404198, 60.1101061 55.0405473, 60.1101313 55.0405277, 60.1101765 55.0405469, 60.1103254 55.0404315, 60.1101645 55.0403634, 60.1102132 55.0403257, 60.1101115 55.0402826, 60.1099724 55.0402237, 60.1099223 55.0402626, 60.1098946 55.0402508, 60.109722 55.0403846))",,,POINT (60.110028320671006 55.04039053987802),55.04039053987802,60.110028320671006
1054,,"POLYGON ((60.1139752 55.0393051, 60.1140818 55.0392259, 60.1140135 55.0391958, 60.1139068 55.039275, 60.1139752 55.0393051))",,,POINT (60.113994314849414 55.039250455186064),55.039250455186064,60.11399431484941
1057,Стоматологическая поликлиника,"POLYGON ((60.1127452 55.0357607, 60.1125917 55.0358742, 60.1127082 55.0359259, 60.1126566 55.0359641, 60.1127975 55.0360267, 60.1128501 55.0359876, 60.1129957 55.0360526, 60.113122 55.036109, 60.1131806 55.0360657, 60.1131205 55.0360392, 60.1131001 55.0360302, 60.1131946 55.0359603, 60.1127452 55.0357607))",,,POINT (60.11289307560532 55.035931152676305),55.03593115267631,60.11289307560532
1061,,"POLYGON ((60.1219815 55.0363637, 60.1219222 55.0363373, 60.1218702 55.0363757, 60.1219296 55.0364021, 60.1219815 55.0363637))",,,POINT (60.121925866869375 55.03636970177509),55.03636970177509,60.121925866869375
1062,,"POLYGON ((60.1116934 55.0417761, 60.1117799 55.0418129, 60.1118151 55.0417858, 60.1117286 55.041749, 60.1116934 55.0417761))",,,POINT (60.11175425 55.04178095000001),55.04178095000001,60.11175425
1064,,"POLYGON ((60.1116384 55.0411351, 60.1113413 55.0413573, 60.1115736 55.0414593, 60.1117484 55.0413285, 60.1120113 55.0414439, 60.1121335 55.0413524, 60.1120416 55.0413121, 60.1118926 55.0412467, 60.1116384 55.0411351))",,,POINT (60.11171240613882 55.04131094523345),55.04131094523345,60.11171240613882
1065,,"POLYGON ((60.1195725 55.0356901, 60.119672 55.0357334, 60.1197774 55.0356538, 60.1196778 55.0356105, 60.1195725 55.0356901))",,,POINT (60.11967493347384 55.03567194702244),55.03567194702244,60.11967493347384
1069,,"POLYGON ((60.1219827 55.036512, 60.122099 55.036426, 60.1220345 55.0363973, 60.1219183 55.0364833, 60.1219827 55.036512))",,,POINT (60.12200863611904 55.036454643831654),55.03645464383165,60.12200863611904
1070,,"POLYGON ((60.1200529 55.0376963, 60.1201827 55.0376121, 60.1200089 55.0375241, 60.119879 55.0376082, 60.1200529 55.0376963))",,,POINT (60.120030870884435 55.03761018317347),55.03761018317347,60.12003087088444
1082,,"POLYGON ((60.1141736 55.0354425, 60.114066 55.0355209, 60.1140406 55.0355095, 60.114015 55.035498, 60.1139073 55.0355765, 60.1138228 55.0355384, 60.1138776 55.0354985, 60.113753 55.0354424, 60.1135124 55.0356095, 60.113391 55.035554, 60.1132783 55.035505, 60.1132467 55.0355254, 60.1133329 55.0354621, 60.113259 55.0354288, 60.1134408 55.0352963, 60.1135154 55.0353299, 60.1135772 55.0352849, 60.1136568 55.0353208, 60.1137178 55.0352763, 60.1137936 55.0353105, 60.1138577 55.0352637, 60.1140692 55.035359, 60.1140898 55.0353683, 60.1140589 55.0353909, 60.114147 55.0354305, 60.1141736 55.0354425))",,,POINT (60.11369202324329 55.035425464523065),55.035425464523065,60.11369202324329
1084,,"POLYGON ((60.116907 55.0408337, 60.1170737 55.0408342, 60.1170744 55.0407643, 60.1169076 55.0407638, 60.116907 55.0408337))",,,POINT (60.11699067509209 55.04079899650702),55.04079899650702,60.11699067509209
1085,,"POLYGON ((60.1194083 55.0291557, 60.119607 55.0289848, 60.119511 55.0289481, 60.1193123 55.0291189, 60.1194083 55.0291557))",,,POINT (60.11945963935977 55.02905188817504),55.02905188817504,60.11945963935977
1086,,"POLYGON ((60.1236249 55.0303076, 60.1238373 55.0297674, 60.1234988 55.0297237, 60.1232864 55.0302638, 60.1236249 55.0303076))",,,POINT (60.12356185301304 55.03001563061838),55.03001563061838,60.12356185301304
1087,ООО «Партнёр»,"POLYGON ((60.1198956 55.0291638, 60.119678 55.0290228, 60.1195574 55.0290839, 60.1197751 55.0292249, 60.1198956 55.0291638))",,,POINT (60.119726514532644 55.02912384555834),55.02912384555834,60.11972651453264
1088,,"POLYGON ((60.1230167 55.029067, 60.1233012 55.0291133, 60.1235688 55.0285733, 60.1232843 55.0285269, 60.1230167 55.029067))",,,POINT (60.123292749531736 55.028820117085395),55.0288201170854,60.123292749531736
1089,,"POLYGON ((60.1247354 55.0296529, 60.1248049 55.0294739, 60.1235133 55.0293092, 60.1234438 55.0294882, 60.1247354 55.0296529))",,,POINT (60.12412435000001 55.02948105000001),55.02948105000001,60.12412435000001
1090,АО «Полиграф»,"POLYGON ((60.1213029 55.0307641, 60.1213715 55.0305712, 60.1202479 55.0304399, 60.1201793 55.0306328, 60.1213029 55.0307641))",,,POINT (60.120775399999985 55.030602),55.030602,60.12077539999999
1091,,"POLYGON ((60.1212763 55.0289074, 60.1211091 55.0288453, 60.120903 55.0290278, 60.1210703 55.0290898, 60.1212763 55.0289074))",,,POINT (60.121089668555136 55.02896757143306),55.02896757143306,60.121089668555136
1093,,"POLYGON ((60.12421 55.0282741, 60.1244613 55.0281215, 60.1243168 55.0280433, 60.1240654 55.0281958, 60.12421 55.0282741))",,,POINT (60.12426335663585 55.028158688343744),55.028158688343744,60.12426335663585
1094,,"POLYGON ((60.1208826 55.0302227, 60.1210304 55.0298499, 60.1206905 55.0298056, 60.1205426 55.0301784, 60.1208826 55.0302227))",,,POINT (60.12078652061221 55.03001415856681),55.03001415856681,60.12078652061221
1095,,"POLYGON ((60.1202529 55.029886, 60.1204066 55.0294123, 60.1200677 55.0293762, 60.119914 55.0298499, 60.1202529 55.029886))",,,POINT (60.120160299999995 55.029631099999996),55.0296311,60.1201603
1096,,"POLYGON ((60.1210536 55.0295282, 60.1211423 55.0292655, 60.1208803 55.0292364, 60.1207916 55.0294991, 60.1210536 55.0295282))",,,POINT (60.12096695 55.02938229999999),55.02938229999999,60.12096695
1097,,"POLYGON ((60.1240104 55.0279393, 60.1238841 55.0278871, 60.1236919 55.0280396, 60.1238182 55.0280919, 60.1240104 55.0279393))",,,POINT (60.12385114403233 55.027989485212636),55.02798948521264,60.12385114403233
1098,,"POLYGON ((60.1222169 55.0288951, 60.1222613 55.0287468, 60.1220793 55.0287289, 60.1220349 55.0288772, 60.1222169 55.0288951))",,,POINT (60.122148100000004 55.02881200000001),55.02881200000001,60.1221481
1099,,"POLYGON ((60.1237665 55.0284181, 60.1239023 55.0283227, 60.1235401 55.0281533, 60.1234043 55.0282486, 60.1237665 55.0284181))",,,POINT (60.1236533163268 55.028285685762675),55.02828568576268,60.1236533163268
1100,,"POLYGON ((60.1194964 55.0299972, 60.1198324 55.0294893, 60.1197713 55.029476, 60.1197927 55.0294437, 60.1191953 55.029314, 60.1191313 55.0294109, 60.1193655 55.0294618, 60.1190245 55.0299775, 60.1193209 55.030042, 60.1193689 55.0299695, 60.1194964 55.0299972))",,,POINT (60.11942414212061 55.02968121351189),55.02968121351189,60.11942414212061
1101,,"POLYGON ((60.1221917 55.0309181, 60.1225303 55.0309586, 60.1227842 55.0302614, 60.1224456 55.0302209, 60.1221917 55.0309181))",,,POINT (60.12248795 55.03058975),55.03058975,60.12248795
1102,,"POLYGON ((60.1220325 55.0300481, 60.1221984 55.0296472, 60.1219071 55.0296076, 60.1217412 55.0300085, 60.1220325 55.0300481))",,,POINT (60.12196980000001 55.029827850000004),55.02982785,60.12196980000001
1103,,"POLYGON ((60.1216169 55.0287441, 60.1214986 55.0286608, 60.1212445 55.0287954, 60.1213699 55.0288652, 60.1216169 55.0287441))",,,POINT (60.12143332220549 55.02876521479822),55.02876521479822,60.12143332220549
1108,,"POLYGON ((60.0899856 55.0896593, 60.0900786 55.0898125, 60.0901967 55.089789, 60.0900563 55.0895576, 60.0899382 55.0895811, 60.0899511 55.0896025, 60.0898981 55.0896131, 60.0899325 55.0896699, 60.0899856 55.0896593))",,,POINT (60.09005495352201 55.08968019291399),55.08968019291399,60.09005495352201
1109,,"POLYGON ((60.0870886 55.0883766, 60.0871924 55.088356, 60.0871191 55.0882352, 60.0870152 55.0882558, 60.0870886 55.0883766))",,,POINT (60.08710381847852 55.08830589160015),55.08830589160015,60.08710381847852
1110,,"POLYGON ((60.0865466 55.088057, 60.0868275 55.0880011, 60.0867612 55.0878919, 60.0864803 55.0879478, 60.0865466 55.088057))",,,POINT (60.08665390000001 55.08797445000001),55.08797445000001,60.08665390000001
1111,,"POLYGON ((60.0866565 55.0866631, 60.0868727 55.0865901, 60.0866549 55.0863789, 60.0864388 55.0864519, 60.0866565 55.0866631))",,,POINT (60.08665573336327 55.08652100531798),55.08652100531798,60.08665573336327
1441,,"POLYGON ((60.129076 55.0735385, 60.1291577 55.073358, 60.1289945 55.0733313, 60.1289186 55.0735153, 60.129076 55.0735385))",улица Матросова,,POINT (60.129036802331555 55.07343509803393),55.07343509803393,60.12903680233156
1484,Миасс (старый вокзал),"POLYGON ((60.1335856 55.0240409, 60.1337206 55.0240044, 60.133739 55.0240267, 60.1341395 55.0239184, 60.1340451 55.0238039, 60.1336447 55.0239122, 60.1336714 55.0239447, 60.1335364 55.0239813, 60.1335856 55.0240409))",,,POINT (60.13385268478998 55.02392688694463),55.02392688694463,60.13385268478998
1485,,"POLYGON ((60.130353 55.0708367, 60.1304991 55.0707905, 60.1304294 55.0707184, 60.1302834 55.0707646, 60.130353 55.0708367))",Красная улица,,POINT (60.13039123213391 55.07077755185722),55.07077755185722,60.13039123213391
